utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96
2025-09-02 15:15:00,-0.0380787311648125,1.0692204040930484,1.9152945146608809,-0.2826930620799642,15,15,1,245,-0.7071067811865471,-0.7071067811865479,-0.8800122039735356,-0.4749510720670502,-0.0612212371123755,-0.0843637430599389,-0.1306487549550651,-0.2232187787453182,-0.4083588263258236,-0.5934988739063292,-1.1489190166478458,-0.7459823790609121,1.0421569992652762,1.015093594437504,0.9609667847819592,0.8527131654708698,0.6362059268486915,0.4196986882265129,-0.2298230276400222,0.7482155874012777,1.8872126425985296,1.8591307705361784,1.8029670264114763,1.6906395381620722,1.4659845616632636,1.241329585164455,0.5673646556680293,2.0717640138396467,-0.2854520496539026,-0.2882110372278419,-0.2937290123757196,-0.3047649626714749,-0.3268368632629866,-0.3489087638544973,-0.4151244656290313,-0.9484078189347775
2025-09-02 15:30:00,-0.0149362252172492,1.0962838089208204,1.943376386723232,-0.2799340745060249,15,30,1,245,-0.7071067811865471,-0.7071067811865479,-0.8800122039735356,-0.4749510720670502,-0.0380787311648125,-0.0612212371123755,-0.1075062490075021,-0.2000762727977547,-0.3852163203782602,-0.5703563679587661,-1.1257765107002824,-0.7147043223378808,1.0692204040930484,1.0421569992652762,0.9880301896097314,0.8797765702986423,0.6632693316764638,0.4467620930542854,-0.2027596228122497,0.6441434979252437,1.9152945146608809,1.8872126425985296,1.831048898473828,1.718721410224423,1.4940664337256149,1.269411457226806,0.5954465277303804,2.128334880908056,-0.2826930620799642,-0.2854520496539026,-0.2909700248017802,-0.3020059750975365,-0.3240778756890473,-0.3461497762805589,-0.412365478055092,-0.5076861575391922
2025-09-02 15:45:00,0.0082062807303136,1.1233472137485931,1.9714582587855831,-0.2771750869320856,15,45,1,245,-0.7071067811865471,-0.7071067811865479,-0.8800122039735356,-0.4749510720670502,-0.0149362252172492,-0.0380787311648125,-0.0843637430599389,-0.1769337668501917,-0.362073814430697,-0.5472138620112027,-1.1026340047527194,-0.6834262656148491,1.0962838089208204,1.0692204040930484,1.015093594437504,0.9068399751264145,0.6903327365042362,0.4738254978820577,-0.1756962179844774,0.5400714084492098,1.943376386723232,1.9152945146608809,1.8591307705361784,1.7468032822867745,1.522148305787966,1.2974933292891573,0.6235283997927313,2.184905747976464,-0.2799340745060249,-0.2826930620799642,-0.2882110372278419,-0.2992469875235972,-0.3213188881151089,-0.3433907887066196,-0.4096064904811536,-0.0669644961436068
2025-09-02 16:00:00,0.0313487866778771,1.1504106185763652,1.999540130847934,-0.2744160993581472,16,0,1,245,-0.8660254037844385,-0.5000000000000004,-0.8800122039735356,-0.4749510720670502,0.0082062807303136,-0.0149362252172492,-0.0612212371123755,-0.1537912609026285,-0.338931308483134,-0.5240713560636393,-1.0794914988051565,-0.6834262656148491,1.1233472137485931,1.0962838089208204,1.0421569992652762,0.933903379954187,0.7173961413320084,0.50088890270983,-0.1486328131567052,0.4359993189731757,1.9714582587855831,1.943376386723232,1.8872126425985296,1.7748851543491253,1.550230177850317,1.325575201351508,0.6516102718550825,2.238082937880074,-0.2771750869320856,-0.2799340745060249,-0.2854520496539026,-0.2964879999496579,-0.3185599005411696,-0.3406318011326812,-0.4068475029072144,0.1178472607332947
2025-09-02 16:15:00,0.0544912926254403,1.1774740234041374,2.027622002910285,-0.271657111784208,16,15,1,245,-0.8660254037844385,-0.5000000000000004,-0.8800122039735356,-0.4749510720670502,0.0313487866778771,0.0082062807303136,-0.0380787311648125,-0.1306487549550651,-0.3157888025355706,-0.5009288501160764,-1.0563489928575929,-0.7540774453118267,1.1504106185763652,1.1233472137485931,1.0692204040930484,0.9609667847819592,0.7444595461597808,0.5279523075376024,-0.1215694083289329,0.2546981615312108,1.999540130847934,1.9714582587855831,1.9152945146608809,1.8029670264114763,1.5783120499126675,1.353657073413859,0.6796921439174335,2.238082937880074,-0.2744160993581472,-0.2771750869320856,-0.2826930620799642,-0.2937290123757196,-0.3158009129672303,-0.337872813558742,-0.404088515333276,0.1178472607332947
2025-09-02 16:30:00,0.0776337985730033,1.20453742823191,2.055703874972636,-0.2688981242102695,16,30,1,245,-0.8660254037844385,-0.5000000000000004,-0.8800122039735356,-0.4749510720670502,0.0544912926254403,0.0313487866778771,-0.0149362252172492,-0.1075062490075021,-0.2926462965880074,-0.4777863441685133,-1.03320648691003,-0.8560066817318358,1.1774740234041374,1.1504106185763652,1.0962838089208204,0.9880301896097314,0.771522950987553,0.5550157123653745,-0.0945060035011606,0.0733970040892459,2.027622002910285,1.999540130847934,1.943376386723232,1.831048898473828,1.606393921975019,1.3817389454762103,0.7077740159797846,2.234689260715274,-0.271657111784208,-0.2744160993581472,-0.2799340745060249,-0.2909700248017802,-0.3130419253932919,-0.3351138259848026,-0.4013295277593366,-0.1380626437853889
2025-09-02 16:45:00,0.1007763045205667,1.2316008330596822,2.0837857470349874,-0.2661391366363302,16,45,1,245,-0.8660254037844385,-0.5000000000000004,-0.8800122039735356,-0.4749510720670502,0.0776337985730033,0.0544912926254403,0.0082062807303136,-0.0843637430599389,-0.2695037906404444,-0.4546438382209499,-1.0100639809624663,-0.9579359181518452,1.20453742823191,1.1774740234041374,1.1233472137485931,1.015093594437504,0.7985863558153253,0.5820791171931469,-0.0674425986733882,-0.1079041533527189,2.055703874972636,2.027622002910285,1.9714582587855831,1.8591307705361784,1.63447579403737,1.4098208175385616,0.7358558880421356,2.231295583550476,-0.2688981242102695,-0.271657111784208,-0.2771750869320856,-0.2882110372278419,-0.3102829378193526,-0.3323548384108643,-0.3985705401853983,-0.3939725483040717
2025-09-02 17:00:00,0.1007763045205667,1.2316008330596822,2.111867619097338,-0.2661391366363302,17,0,1,245,-0.9659258262890684,-0.2588190451025206,-0.8800122039735356,-0.4749510720670502,0.1007763045205667,0.0776337985730033,0.0313487866778771,-0.0612212371123755,-0.2463612846928814,-0.4315013322733866,-0.9869214750149036,-1.0576283297110476,1.2316008330596822,1.20453742823191,1.1504106185763652,1.0421569992652762,0.8256497606430977,0.6091425220209192,-0.0403791938456159,-0.2892053107946837,2.0837857470349874,2.055703874972636,1.999540130847934,1.8872126425985296,1.6625576660997212,1.4379026896009126,0.7639377601044868,2.227901906385677,-0.2661391366363302,-0.2688981242102695,-0.2744160993581472,-0.2854520496539026,-0.3075239502454142,-0.3295958508369249,-0.3958115526114589,-0.3939725483040717
2025-09-02 17:15:00,0.0492376676235765,1.116333133793755,2.1418218404994023,-0.8677431877273388,17,15,1,245,-0.9659258262890684,-0.2588190451025206,-0.8800122039735356,-0.4749510720670502,0.1007763045205667,0.1007763045205667,0.0544912926254403,-0.0380787311648125,-0.2232187787453182,-0.4083588263258236,-0.96377896906734,-1.0576283297110476,1.2316008330596822,1.2316008330596822,1.1774740234041374,1.0692204040930484,0.8527131654708698,0.6362059268486915,-0.0133157890178436,-0.3804894240850419,2.111867619097338,2.0837857470349874,2.027622002910285,1.9152945146608809,1.6906395381620722,1.4659845616632636,0.7920196321668379,2.067499705631989,-0.2661391366363302,-0.2661391366363302,-0.271657111784208,-0.2826930620799642,-0.3047649626714749,-0.3268368632629866,-0.3930525650375197,-0.1108605624289051
2025-09-02 17:30:00,-0.0254434752209764,0.9740020297000556,2.171776061901467,-1.472106226392286,17,30,1,245,-0.9659258262890684,-0.2588190451025206,-0.8800122039735356,-0.4749510720670502,0.0492376676235765,0.1007763045205667,0.0776337985730033,-0.0149362252172492,-0.2000762727977547,-0.3852163203782602,-0.9406364631197772,-1.0553915048502402,1.116333133793755,1.2316008330596822,1.20453742823191,1.0962838089208204,0.8797765702986423,0.6632693316764638,0.0137476158099286,-0.4717735373753998,2.1418218404994023,2.111867619097338,2.055703874972636,1.943376386723232,1.718721410224423,1.4940664337256149,0.8201015042291888,1.907097504878302,-0.8677431877273388,-0.2661391366363302,-0.2688981242102695,-0.2799340745060249,-0.3020059750975365,-0.3240778756890473,-0.3902935774635813,0.428161327964946
2025-09-02 17:45:00,-0.10012461806553,0.8316709256063561,2.201730283303532,-2.076469265057233,17,45,1,245,-0.9659258262890684,-0.2588190451025206,-0.8800122039735356,-0.4749510720670502,-0.0254434752209764,0.0492376676235765,0.1007763045205667,0.0082062807303136,-0.1769337668501917,-0.362073814430697,-0.9174939571722136,-1.0531546799894331,0.9740020297000556,1.116333133793755,1.2316008330596822,1.1233472137485931,0.9068399751264145,0.6903327365042362,0.0408110206377008,-0.5630576506657582,2.171776061901467,2.1418218404994023,2.0837857470349874,1.9714582587855831,1.7468032822867745,1.522148305787966,0.84818337629154,1.746695304124615,-1.472106226392286,-0.8677431877273388,-0.2661391366363302,-0.2771750869320856,-0.2992469875235972,-0.3213188881151089,-0.387534589889642,0.9671832183587972
2025-09-02 18:00:00,-0.1748057609100834,0.6893398215126569,2.202876853034016,-2.68083230372218,18,0,1,245,-1.0,-1.8369701987210294e-16,-0.8800122039735356,-0.4749510720670502,-0.10012461806553,-0.0254434752209764,0.1007763045205667,0.0313487866778771,-0.1537912609026285,-0.338931308483134,-0.8943514512246507,-1.0531546799894331,0.8316709256063561,0.9740020297000556,1.2316008330596822,1.1504106185763652,0.933903379954187,0.7173961413320084,0.0678744254654733,-0.6543417639561163,2.201730283303532,2.171776061901467,2.111867619097338,1.999540130847934,1.7748851543491253,1.550230177850317,0.876265248353891,1.586293103370928,-2.076469265057233,-1.472106226392286,-0.2661391366363302,-0.2744160993581472,-0.2964879999496579,-0.3185599005411696,-0.3847756023157036,1.4553646368845616
2025-09-02 18:15:00,-0.4549467415846375,0.5786506906434992,2.202876853034016,-2.707426096495189,18,15,1,245,-1.0,-1.8369701987210294e-16,-0.8800122039735356,-0.4749510720670502,-0.1748057609100834,-0.10012461806553,0.0492376676235765,0.0544912926254403,-0.1306487549550651,-0.3157888025355706,-0.8712089452770877,-1.1820087862563198,0.6893398215126569,0.8316709256063561,1.116333133793755,1.1774740234041374,0.9609667847819592,0.7444595461597808,0.0949378302932455,-0.6914884187321643,2.202876853034016,2.201730283303532,2.1418218404994023,2.027622002910285,1.8029670264114763,1.5783120499126675,0.904347120416242,1.408895099428566,-2.68083230372218,-2.076469265057233,-0.8677431877273388,-0.271657111784208,-0.2937290123757196,-0.3158009129672303,-0.3820166147417643,1.4553646368845616
2025-09-02 18:30:00,-0.7350877222591921,0.4679615597743414,2.1740692013624363,-2.734019889268198,18,30,1,245,-1.0,-1.8369701987210294e-16,-0.8800122039735356,-0.4749510720670502,-0.4549467415846375,-0.1748057609100834,-0.0254434752209764,0.0776337985730033,-0.1075062490075021,-0.2926462965880074,-0.8480664393295242,-1.3130997173840129,0.5786506906434992,0.6893398215126569,0.9740020297000556,1.20453742823191,0.9880301896097314,0.771522950987553,0.1220012351210176,-0.7286350735082123,2.202876853034016,2.202876853034016,2.171776061901467,2.055703874972636,1.831048898473828,1.606393921975019,0.9324289924785932,1.2314970954862043,-2.707426096495189,-2.68083230372218,-1.472106226392286,-0.2688981242102695,-0.2909700248017802,-0.3130419253932919,-0.3792576271678259,1.4045241650164748
2025-09-02 18:45:00,-1.015228702933746,0.3572724289051838,2.145261549690857,-2.760613682041208,18,45,1,245,-1.0,-1.8369701987210294e-16,-0.8800122039735356,-0.4749510720670502,-0.7350877222591921,-0.4549467415846375,-0.10012461806553,0.1007763045205667,-0.0843637430599389,-0.2695037906404444,-0.8249239333819608,-1.4441906485117066,0.4679615597743414,0.5786506906434992,0.8316709256063561,1.2316008330596822,1.015093594437504,0.7985863558153253,0.1490646399487899,-0.7657817282842604,2.1740692013624363,2.202876853034016,2.201730283303532,2.0837857470349874,1.8591307705361784,1.63447579403737,0.9605108645409444,1.0540990915438426,-2.734019889268198,-2.707426096495189,-2.076469265057233,-0.2661391366363302,-0.2882110372278419,-0.3102829378193526,-0.3764986395938867,1.353683693148388
2025-09-02 19:00:00,-1.2953696836083002,0.2465832980360262,2.116453898019277,-2.760613682041208,19,0,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-1.015228702933746,-0.7350877222591921,-0.1748057609100834,0.1007763045205667,-0.0612212371123755,-0.2463612846928814,-0.8017814274343978,-1.5752815796394,0.3572724289051838,0.4679615597743414,0.6893398215126569,1.2316008330596822,1.0421569992652762,0.8256497606430977,0.1761280447765623,-0.8029283830603082,2.145261549690857,2.1740692013624363,2.202876853034016,2.111867619097338,1.8872126425985296,1.6625576660997212,0.9885927366032954,0.8767010876014809,-2.760613682041208,-2.734019889268198,-2.68083230372218,-0.2661391366363302,-0.2854520496539026,-0.3075239502454142,-0.3737396520199473,1.3028432212803012
2025-09-02 19:15:00,-1.366828288820556,0.1929598334669709,1.95404394909,-1.0032406788491723,19,15,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-1.2953696836083002,-1.015228702933746,-0.4549467415846375,0.0492376676235765,-0.0380787311648125,-0.2232187787453182,-0.7786389214868348,-1.6364741070113444,0.2465832980360262,0.3572724289051838,0.5786506906434992,1.116333133793755,1.0692204040930484,0.8527131654708698,0.2031914496043344,-0.8558617292065861,2.116453898019277,2.145261549690857,2.202876853034016,2.1418218404994023,1.9152945146608809,1.6906395381620722,1.0166746086656464,0.5957734071660727,-2.760613682041208,-2.760613682041208,-2.707426096495189,-0.8677431877273388,-0.2826930620799642,-0.3047649626714749,-0.3709806644460089,0.8533486396419108
2025-09-02 19:30:00,-1.4382868940328122,0.1393363688979155,1.791634000160723,0.7807261171158716,19,30,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-1.366828288820556,-1.2953696836083002,-0.7350877222591921,-0.0254434752209764,-0.0149362252172492,-0.2000762727977547,-0.7554964155392718,-1.6976666343832894,0.1929598334669709,0.2465832980360262,0.4679615597743414,0.9740020297000556,1.0962838089208204,0.8797765702986423,0.2302548544321069,-0.9087950753528636,1.95404394909,2.116453898019277,2.1740692013624363,2.171776061901467,1.943376386723232,1.718721410224423,1.0447564807279974,0.3148457267306646,-1.0032406788491723,-2.760613682041208,-2.734019889268198,-1.472106226392286,-0.2799340745060249,-0.3020059750975365,-0.3682216768720697,0.4038540580035205
2025-09-02 19:45:00,-1.509745499245068,0.0857129043288602,1.6292240512314458,2.5646929130809166,19,45,1,245,-0.9659258262890684,0.2588190451025203,-0.8800122039735356,-0.4749510720670502,-1.4382868940328122,-1.366828288820556,-1.015228702933746,-0.10012461806553,0.0082062807303136,-0.1769337668501917,-0.7323539095917084,-1.7588591617552338,0.1393363688979155,0.1929598334669709,0.3572724289051838,0.8316709256063561,1.1233472137485931,0.9068399751264145,0.2573182592598793,-0.9617284214991416,1.791634000160723,1.95404394909,2.145261549690857,2.201730283303532,1.9714582587855831,1.7468032822867745,1.072838352790349,0.0339180462952565,0.7807261171158716,-1.0032406788491723,-2.760613682041208,-2.076469265057233,-0.2771750869320856,-0.2992469875235972,-0.3654626892981312,-0.0456405236348697
2025-09-02 20:00:00,-1.5812041044573242,0.0320894397598049,1.4668141023021686,3.50922348700902,20,0,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-1.509745499245068,-1.4382868940328122,-1.2953696836083002,-0.1748057609100834,0.0313487866778771,-0.1537912609026285,-0.709211403644145,-1.7969091831796151,0.0857129043288602,0.1393363688979155,0.2465832980360262,0.6893398215126569,1.1504106185763652,0.933903379954187,0.2843816640876514,-0.9875983628176468,1.6292240512314458,1.791634000160723,2.116453898019277,2.202876853034016,1.999540130847934,1.7748851543491253,1.1009202248526997,-0.2189277620778003,2.5646929130809166,0.7807261171158716,-2.760613682041208,-2.68083230372218,-0.2744160993581472,-0.2964879999496579,-0.362703701724192,-0.4923761176993207
2025-09-02 20:15:00,-1.691966617139307,0.0258302409102877,1.2840199277716515,3.50922348700902,20,15,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-1.5812041044573242,-1.509745499245068,-1.366828288820556,-0.4549467415846375,0.0544912926254403,-0.1306487549550651,-0.686068897696582,-1.7969091831796151,0.0320894397598049,0.0857129043288602,0.1929598334669709,0.5786506906434992,1.1774740234041374,0.9609667847819592,0.3114450689154239,-0.9875983628176468,1.4668141023021686,1.6292240512314458,1.95404394909,2.202876853034016,2.027622002910285,1.8029670264114763,1.1290020969150507,-0.2189277620778003,3.50922348700902,2.5646929130809166,-1.0032406788491723,-2.707426096495189,-0.271657111784208,-0.2937290123757196,-0.3599447141502536,-0.4923761176993207
2025-09-02 20:30:00,-1.80272912982129,0.0195710420607703,1.1012257532411351,2.6697872649720766,20,30,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-1.691966617139307,-1.5812041044573242,-1.4382868940328122,-0.7350877222591921,0.0776337985730033,-0.1075062490075021,-0.662926391749019,-1.7737666772320515,0.0258302409102877,0.0320894397598049,0.1393363688979155,0.4679615597743414,1.20453742823191,0.9880301896097314,0.338508473743196,-0.9605349579898744,1.2840199277716515,1.4668141023021686,1.791634000160723,2.1740692013624363,2.055703874972636,1.831048898473828,1.157083968977402,-0.1908458900154494,3.50922348700902,3.50922348700902,0.7807261171158716,-2.734019889268198,-0.2688981242102695,-0.2909700248017802,-0.3571857265763143,-0.4896171301253814
2025-09-02 20:45:00,-1.9134916425032733,0.0133118432112526,0.9184315787106184,1.830351042935132,20,45,1,245,-0.8660254037844386,0.5000000000000001,-0.8800122039735356,-0.4749510720670502,-1.80272912982129,-1.691966617139307,-1.509745499245068,-1.015228702933746,0.1007763045205667,-0.0843637430599389,-0.6397838858014555,-1.7506241712844888,0.0195710420607703,0.0258302409102877,0.0857129043288602,0.3572724289051838,1.2316008330596822,1.015093594437504,0.3655718785709684,-0.9334715531621022,1.1012257532411351,1.2840199277716515,1.6292240512314458,2.145261549690857,2.0837857470349874,1.8591307705361784,1.1851658410397528,-0.1627640179530982,2.6697872649720766,3.50922348700902,2.5646929130809166,-2.760613682041208,-0.2661391366363302,-0.2882110372278419,-0.354426739002375,-0.486858142551443
2025-09-02 21:00:00,-2.0242541551852566,0.0070526443617352,0.7356374041801017,0.99091482089819,21,0,1,245,-0.7071067811865477,0.7071067811865474,-0.8800122039735356,-0.4749510720670502,-1.9134916425032733,-1.80272912982129,-1.5812041044573242,-1.2953696836083002,0.1007763045205667,-0.0612212371123755,-0.6166413798538921,-1.7274816653369254,0.0133118432112526,0.0195710420607703,0.0320894397598049,0.2465832980360262,1.2316008330596822,1.0421569992652762,0.3926352833987409,-0.9064081483343298,0.9184315787106184,1.1012257532411351,1.4668141023021686,2.116453898019277,2.111867619097338,1.8872126425985296,1.2132477131021038,-0.134682145890747,1.830351042935132,2.6697872649720766,3.50922348700902,-2.760613682041208,-0.2661391366363302,-0.2854520496539026,-0.3516677514284366,-0.4840991549775038
2025-09-02 21:15:00,-2.1867962417903954,-0.0648608583681004,0.3964191370893054,0.7748187040919514,21,15,1,245,-0.7071067811865477,0.7071067811865474,-0.8800122039735356,-0.4749510720670502,-2.0242541551852566,-1.9134916425032733,-1.691966617139307,-1.366828288820556,0.0492376676235765,-0.0380787311648125,-0.5934988739063292,-1.7043391593893624,0.0070526443617352,0.0133118432112526,0.0258302409102877,0.1929598334669709,1.116333133793755,1.0692204040930484,0.4196986882265129,-0.8793447435065577,0.7356374041801017,0.9184315787106184,1.2840199277716515,1.95404394909,2.1418218404994023,1.9152945146608809,1.241329585164455,-0.1066002738283961,0.99091482089819,1.830351042935132,3.50922348700902,-1.0032406788491723,-0.8677431877273388,-0.2826930620799642,-0.3489087638544973,-0.4813401674035653
2025-09-02 21:30:00,-2.349338328395534,-0.136774361097936,0.0572008699985093,0.5587225872857128,21,30,1,245,-0.7071067811865477,0.7071067811865474,-0.8800122039735356,-0.4749510720670502,-2.1867962417903954,-2.0242541551852566,-1.80272912982129,-1.4382868940328122,-0.0254434752209764,-0.0149362252172492,-0.5703563679587661,-1.681196653441799,-0.0648608583681004,0.0070526443617352,0.0195710420607703,0.1393363688979155,0.9740020297000556,1.0962838089208204,0.4467620930542854,-0.8522813386787852,0.3964191370893054,0.7356374041801017,1.1012257532411351,1.791634000160723,2.171776061901467,1.943376386723232,1.269411457226806,-0.078518401766045,0.7748187040919514,0.99091482089819,2.6697872649720766,0.7807261171158716,-1.472106226392286,-0.2799340745060249,-0.3461497762805589,-0.478581179829626
2025-09-02 21:45:00,-2.5118804150006726,-0.2086878638277717,-0.2820173970922869,0.3426264704794741,21,45,1,245,-0.7071067811865477,0.7071067811865474,-0.8800122039735356,-0.4749510720670502,-2.349338328395534,-2.1867962417903954,-1.9134916425032733,-1.509745499245068,-0.10012461806553,0.0082062807303136,-0.5472138620112027,-1.658054147494236,-0.136774361097936,-0.0648608583681004,0.0133118432112526,0.0857129043288602,0.8316709256063561,1.1233472137485931,0.4738254978820577,-0.8252179338510128,0.0572008699985093,0.3964191370893054,0.9184315787106184,1.6292240512314458,2.201730283303532,1.9714582587855831,1.2974933292891573,-0.0504365297036941,0.5587225872857128,0.7748187040919514,1.830351042935132,2.5646929130809166,-2.076469265057233,-0.2771750869320856,-0.3433907887066196,-0.4758221922556876
2025-09-02 22:00:00,-2.5118804150006726,-0.2806013665576073,-0.6212356641830836,0.1265303536732355,22,0,1,245,-0.5000000000000004,0.8660254037844384,-0.8800122039735356,-0.4749510720670502,-2.5118804150006726,-2.349338328395534,-2.0242541551852566,-1.5812041044573242,-0.1748057609100834,0.0313487866778771,-0.5240713560636393,-1.6349116415466725,-0.2086878638277717,-0.136774361097936,0.0070526443617352,0.0320894397598049,0.6893398215126569,1.1504106185763652,0.50088890270983,-0.7981545290232405,-0.2820173970922869,0.0572008699985093,0.7356374041801017,1.4668141023021686,2.202876853034016,1.999540130847934,1.325575201351508,-0.0223546576413429,0.3426264704794741,0.5587225872857128,0.99091482089819,3.50922348700902,-2.68083230372218,-0.2744160993581472,-0.3406318011326812,-0.4730632046817484
2025-09-02 22:15:00,-2.462407695230312,-0.3064183338105479,-0.8310204466981949,-0.1206065673789621,22,15,1,245,-0.5000000000000004,0.8660254037844384,-0.8800122039735356,-0.4749510720670502,-2.5118804150006726,-2.5118804150006726,-2.1867962417903954,-1.691966617139307,-0.4549467415846375,0.0544912926254403,-0.5009288501160764,-1.6117691355991095,-0.2806013665576073,-0.2086878638277717,-0.0648608583681004,0.0258302409102877,0.5786506906434992,1.1774740234041374,0.5279523075376024,-0.7710911241954683,-0.6212356641830836,-0.2820173970922869,0.3964191370893054,1.2840199277716515,2.202876853034016,2.027622002910285,1.353657073413859,0.0057272144210082,0.1265303536732355,0.3426264704794741,0.7748187040919514,3.50922348700902,-2.707426096495189,-0.271657111784208,-0.337872813558742,-0.470304217107809
2025-09-02 22:30:00,-2.2503928888548104,-0.3322353010634883,-1.0408052292133063,-0.3677434884311599,22,30,1,245,-0.5000000000000004,0.8660254037844384,-0.8800122039735356,-0.4749510720670502,-2.462407695230312,-2.5118804150006726,-2.349338328395534,-1.80272912982129,-0.7350877222591921,0.0776337985730033,-0.4777863441685133,-1.5886266296515466,-0.3064183338105479,-0.2806013665576073,-0.136774361097936,0.0195710420607703,0.4679615597743414,1.20453742823191,0.5550157123653745,-0.744027719367696,-0.8310204466981949,-0.6212356641830836,0.0572008699985093,1.1012257532411351,2.1740692013624363,2.055703874972636,1.3817389454762103,0.0338090864833592,-0.1206065673789621,0.1265303536732355,0.5587225872857128,2.6697872649720766,-2.734019889268198,-0.2688981242102695,-0.3351138259848026,-0.4675452295338707
2025-09-02 22:45:00,-2.03837808247931,-0.3580522683164288,-1.2505900117284177,-0.6148804094833575,22,45,1,245,-0.5000000000000004,0.8660254037844384,-0.8800122039735356,-0.4749510720670502,-2.2503928888548104,-2.462407695230312,-2.5118804150006726,-1.9134916425032733,-1.015228702933746,0.1007763045205667,-0.4546438382209499,-1.5654841237039832,-0.3322353010634883,-0.3064183338105479,-0.2086878638277717,0.0133118432112526,0.3572724289051838,1.2316008330596822,0.5820791171931469,-0.7169643145399237,-1.0408052292133063,-0.8310204466981949,-0.2820173970922869,0.9184315787106184,2.145261549690857,2.0837857470349874,1.4098208175385616,0.0618909585457103,-0.3677434884311599,-0.1206065673789621,0.3426264704794741,1.830351042935132,-2.760613682041208,-0.2661391366363302,-0.3323548384108643,-0.4647862419599314
2025-09-02 23:00:00,-1.8263632761038096,-0.3612990981320278,-1.4150411791503117,-0.8395193714515651,23,0,1,245,-0.2588190451025215,0.965925826289068,-0.8800122039735356,-0.4749510720670502,-2.03837808247931,-2.2503928888548104,-2.5118804150006726,-2.0242541551852566,-1.2953696836083002,0.1007763045205667,-0.4315013322733866,-1.5423416177564202,-0.3580522683164288,-0.3322353010634883,-0.2806013665576073,0.0070526443617352,0.2465832980360262,1.2316008330596822,0.6091425220209192,-0.6899009097121513,-1.2505900117284177,-1.0408052292133063,-0.6212356641830836,0.7356374041801017,2.116453898019277,2.111867619097338,1.4379026896009126,0.0899728306080612,-0.6148804094833575,-0.3677434884311599,0.1265303536732355,0.99091482089819,-2.760613682041208,-0.2661391366363302,-0.3295958508369249,-0.462027254385993
2025-09-02 23:15:00,-1.754895618063427,-0.3612990981320278,-1.4150411791503117,-0.8395193714515651,23,15,1,245,-0.2588190451025215,0.965925826289068,-0.8800122039735356,-0.4749510720670502,-1.8263632761038096,-2.03837808247931,-2.462407695230312,-2.1867962417903954,-1.366828288820556,0.0492376676235765,-0.4083588263258236,-1.5191991118088568,-0.3612990981320278,-0.3580522683164288,-0.3064183338105479,-0.0648608583681004,0.1929598334669709,1.116333133793755,0.6362059268486915,-0.6628375048843792,-1.4150411791503117,-1.2505900117284177,-0.8310204466981949,0.3964191370893054,1.95404394909,2.1418218404994023,1.4659845616632636,0.1180547026704124,-0.8395193714515651,-0.6148804094833575,-0.1206065673789621,0.7748187040919514,-1.0032406788491723,-0.8677431877273388,-0.3268368632629866,-0.4592682668120537
2025-09-02 23:30:00,-1.6834279600230448,-0.3387289606946864,-1.3697075640570942,-0.8170214123675759,23,30,1,245,-0.2588190451025215,0.965925826289068,-0.8800122039735356,-0.4749510720670502,-1.754895618063427,-1.8263632761038096,-2.2503928888548104,-2.349338328395534,-1.4382868940328122,-0.0254434752209764,-0.3852163203782602,-1.4960566058612936,-0.3612990981320278,-0.3612990981320278,-0.3322353010634883,-0.136774361097936,0.1393363688979155,0.9740020297000556,0.6632693316764638,-0.6357741000566068,-1.4150411791503117,-1.4150411791503117,-1.0408052292133063,0.0572008699985093,1.791634000160723,2.171776061901467,1.4940664337256149,0.1461365747327634,-0.8395193714515651,-0.8395193714515651,-0.3677434884311599,0.5587225872857128,0.7807261171158716,-1.472106226392286,-0.3240778756890473,-0.4565092792381153
