utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m)
2025-09-04 10:30:00,-0.4744595113926478,0.4247369953298515,-0.3623221519740477,-0.762756971735035
2025-09-04 10:45:00,-0.4547576038248516,0.44267247538048915,-0.31540322554319933,-0.7308307328102105
2025-09-04 11:00:00,-0.43505569625705537,0.46060795543112687,-0.2684842991123513,-0.698904493885387
2025-09-04 11:15:00,-0.4153537886892593,0.4785434354817646,-0.22156537268150261,-0.6669782549605625
2025-09-04 11:30:00,-0.3956518811214631,0.49647891553240237,-0.17464644625065429,-0.6350520160357389
2025-09-04 11:45:00,-0.3759499735536669,0.5144143955830401,-0.1277275198198057,-0.6031257771109145
2025-09-04 12:00:00,-0.3562480659858706,0.5323498756336777,-0.08080859338895735,-0.57119953818609
2025-09-04 12:15:00,-0.3365461584180744,0.5502853556843156,-0.033889666958109285,-0.5392732992612667
2025-09-04 12:30:00,-0.3168442508502782,0.5682208357349533,0.013029259472739361,-0.5073470603364422
2025-09-04 12:45:00,-0.2971423432824817,0.5861563157855909,0.05994818590358768,-0.47542082141161773
2025-09-04 13:00:00,-0.27744043571468546,0.6040917958362287,0.10686711233443603,-0.4434945824867942
2025-09-04 13:15:00,-0.25773852814688963,0.6220272758868663,0.15378603876528465,-0.41156834356196975
2025-09-04 13:30:00,-0.23803662057909297,0.6399627559375041,0.20070496519613273,-0.3796421046371453
2025-09-04 13:45:00,-0.21833471301129717,0.6578982359881419,0.2476238916269811,-0.34771586571232177
2025-09-04 14:00:00,-0.19863280544350073,0.6758337160387795,0.29454281805782967,-0.31578962678749734
2025-09-04 14:15:00,-0.1789308978757045,0.6937691960894172,0.3414617444886778,-0.28386338786267384
2025-09-04 14:30:00,-0.15922899030790824,0.7117046761400548,0.3883806709195264,-0.2519371489378494
2025-09-04 14:45:00,-0.13952708274011202,0.7296401561906927,0.43529959735037443,-0.22001091001302492
2025-09-04 15:00:00,-0.11982517517231578,0.7475756362413305,0.48221852378122276,-0.1880846710882014
2025-09-04 15:15:00,-0.10012326760451955,0.765511116291968,0.5291374502120714,-0.15615843216337696
2025-09-04 15:30:00,-0.0804213600367231,0.7834465963426058,0.5760563766429198,-0.12423219323855253
2025-09-04 15:45:00,-0.060719452468926856,0.8013820763932437,0.622975303073768,-0.092305954313729
2025-09-04 16:00:00,-0.04101754490113062,0.8193175564438812,0.6698942295046166,-0.06037971538890455
2025-09-04 16:15:00,-0.021315637333334383,0.837253036494519,0.716813155935465,-0.02845347646408011
2025-09-04 16:30:00,-0.0016137297655381456,0.8551885165451568,0.7637320823663134,0.0034727624607434272
2025-09-04 16:45:00,0.018088177802257875,0.8731239965957944,0.8106510087971618,0.03539900138556787
2025-09-04 17:00:00,0.03779008537005411,0.8910594766464321,0.8575699352280101,0.0673252403103905
2025-09-04 17:15:00,0.05749199293785035,0.9089949566970698,0.9044888616588582,0.09925147923521493
2025-09-04 17:30:00,0.07719390050564659,0.9269304367477076,0.951407788089707,0.13117771816003937
2025-09-04 17:45:00,0.09689580807344282,0.9448659167983453,0.951407788089707,0.13117771816003937
2025-09-04 18:00:00,0.4743504104121678,0.9628013968489829,0.5330743428148429,-0.09917229528783289
2025-09-04 18:15:00,0.4743504104121678,0.9807368768996207,0.49467004673345094,-0.09917229528783289
2025-09-04 18:30:00,0.314708259711672,0.9986723569502586,0.45626575065205893,-0.08982308080535732
2025-09-04 18:45:00,0.1550661090111755,1.0166078370008962,0.417861454570667,-0.08047386632288178
2025-09-04 19:00:00,-0.004576041689320733,1.034543317051534,0.37945715848927497,-0.07112465184040624
2025-09-04 19:15:00,-0.1368782919424094,1.0524787971021714,0.34105286240788296,-0.06177543735793069
2025-09-04 19:30:00,-0.1368782919424094,1.0704142771528093,0.172771877416769,-0.05135158648528279
2025-09-04 19:45:00,-0.10953839149500187,1.088349757203447,0.004490892425655012,-0.04092773561263488
2025-09-04 20:00:00,-0.08219849104759497,1.1062852372540846,-0.16379009256545896,-0.030503884739986987
2025-09-04 20:15:00,-0.054858590600187634,1.1242207173047225,-0.3320710775565729,-0.020080033867339073
2025-09-04 20:30:00,-0.0275186901527803,1.14215619735536,-0.3320710775565729,-0.020080033867339073
2025-09-04 20:45:00,0.6267128666613934,1.1600916774059977,-0.25772668212919136,-0.456243428175207
2025-09-04 21:00:00,0.6267128666613934,1.1780271574566357,-0.25772668212919136,-0.503765598368541
2025-09-04 21:15:00,0.26959174431541455,1.1959626375072732,-0.5466557612171294,-0.5512877685618767
2025-09-04 21:30:00,-0.0875293780305643,1.213898117557911,-0.8355848403050673,-0.5988099387552117
2025-09-04 21:45:00,-0.0875293780305643,1.2318335976085486,-0.8355848403050673,-0.5988099387552117
2025-09-04 22:00:00,0.784817295994169,1.2497690776591863,-0.23756257042207088,0.19726444806949242
2025-09-04 22:15:00,0.784817295994169,1.2677045577098243,-0.09643165661524426,0.19726444806949242
2025-09-04 22:30:00,0.5337796440590111,1.2856400377604618,0.5521065162541963,0.17007071750754924
2025-09-04 22:45:00,0.10089783117431585,1.3035755178110995,1.2006446891236366,0.14287698694560608
2025-09-04 23:00:00,0.03598001595714,1.3191328724597788,1.2006446891236366,0.14287698694560608
2025-09-04 23:15:00,0.03598001595714,1.3191328724597788,0.6343802611070222,0.21833062677134263
2025-09-04 23:30:00,0.40394401362465965,1.31675474705782,-0.11775227774098629,0.21833062677134263
2025-09-04 23:45:00,0.40394401362465965,1.3143766216558614,-0.11775227774098629,0.3209779971590215
2025-09-05 00:00:00,-0.5796127640956243,1.3143766216558614,0.9842704965013199,2.428438550951137
2025-09-05 00:15:00,-0.7141907322654462,1.3624344823257215,0.9842704965013199,2.428438550951137
2025-09-05 00:30:00,-0.8487687004352679,1.4128704683975397,0.7449442388123664,1.9734306633627434
2025-09-05 00:45:00,-0.9833466686050897,1.4633064544693581,0.5056179811234125,1.5184227757743498
2025-09-05 01:00:00,-0.9881361424892159,1.4633064544693581,0.2662917234344591,1.0634148881859566
2025-09-05 01:15:00,-0.9881361424892159,1.460578196695694,-0.11836291171735364,1.0405992342100405
2025-09-05 01:30:00,-0.8583476482035203,1.4074139528502114,-0.5030175468691664,1.0177835802341242
2025-09-05 01:45:00,-0.7285591539178247,1.3542497090047292,-0.8876721820209791,0.9949679262582081
2025-09-05 02:00:00,-0.7285591539178247,1.3010854651592465,-1.272326817172792,0.972152272282292
2025-09-05 02:15:00,-0.7635746611135776,1.2255134034633592,-1.3987065805809211,0.644840005832442
2025-09-05 02:30:00,-0.9283786625950261,1.149941341767472,-1.5250863439890503,0.3175277393825923
2025-09-05 02:45:00,-1.0931826640764741,1.0743692800715847,-1.6514661073971797,-0.00978452706725659
2025-09-05 03:00:00,-1.1487239095444342,0.9987972183756976,-1.777845870805309,-0.3370967935171073
2025-09-05 03:15:00,-1.1487239095444342,0.8094806009050122,-1.8257300023899177,-0.7948165231675519
2025-09-05 03:30:00,-1.039461153530946,0.6201639834343271,-1.8736141339745265,-1.2525362528179966
2025-09-05 03:45:00,-0.9301983975174575,0.4308473659636417,-1.921498265559135,-1.7102559824684411
2025-09-05 04:00:00,-0.8773961875009884,0.24153074849295667,-1.921498265559135,-1.7102559824684411
2025-09-05 04:15:00,-0.8773961875009884,0.11357257321828448,-1.8992929903495914,-1.6904562448486666
2025-09-05 04:30:00,-0.9338567334980079,-0.014385602056387569,-1.8292035835554394,-1.2129367775784474
2025-09-05 04:45:00,-0.9903172794950278,-0.14234377733106002,-1.759114176761287,-0.7354173103082282
2025-09-05 05:00:00,-1.009026056909577,-0.24784793120429507,-1.6890247699671348,-0.2623034581434363
2025-09-05 05:15:00,-1.009026056909577,-0.24784793120429507,-1.6666882690080664,-0.2623034581434363
2025-09-05 05:30:00,-0.9712742883271062,-0.2253939098028579,-1.6443517680489979,-0.26670907324886467
2025-09-05 05:45:00,-0.9335225197446358,-0.20293988840142094,-1.6220152670899297,-0.27111468835429303
2025-09-05 06:00:00,-0.8957707511621651,-0.1804858669999838,-1.5996787661308614,-0.27552030345972045
2025-09-05 06:15:00,-0.8580189825796948,-0.1580318455985467,-1.5773422651717928,-0.2799259185651488
2025-09-05 06:30:00,-0.820267213997224,-0.1355778241971097,-1.5550057642127244,-0.2843315336705771
2025-09-05 06:45:00,-0.7825154454147536,-0.11312380279567255,-1.5326692632536558,-0.28873714877600454
2025-09-05 07:00:00,-0.7447636768322828,-0.09066978139423541,-1.5103327622945877,-0.2931427638814329
2025-09-05 07:15:00,-0.7070119082498125,-0.06821575999279847,-1.4879962613355193,-0.2975483789868612
2025-09-05 07:30:00,-0.6692601396673418,-0.04576173859136132,-1.465659760376451,-0.3019539940922887
2025-09-05 07:45:00,-0.6315083710848715,-0.02330771718992417,-1.4433232594173824,-0.30635960919771693
2025-09-05 08:00:00,-0.5937566025024011,-0.0008536957884872051,-1.4209867584583142,-0.3107652243031453
2025-09-05 08:15:00,-0.5560048339199303,0.021600325612949944,-1.3986502574992459,-0.31517083940857277
2025-09-05 08:30:00,-0.5182530653374595,0.04405434701438709,-1.3763137565401773,-0.3195764545140011
2025-09-05 08:45:00,-0.4805012967549892,0.06650836841582404,-1.353977255581109,-0.32398206961942944
2025-09-05 09:00:00,-0.44274952817251845,0.08896238981726119,-1.3316407546220406,-0.3283876847248568
2025-09-05 09:15:00,-0.40499775959004813,0.11141641121869815,-1.3093042536629722,-0.33279329983028516
2025-09-05 09:30:00,-0.36724599100757777,0.13387043262013512,-1.2869677527039038,-0.3371989149357135
2025-09-05 09:45:00,-0.3294942224251068,0.15632445402157227,-1.2646312517448355,-0.34160453004114094
2025-09-05 10:00:00,-0.2917424538426365,0.1787784754230094,-1.242294750785767,-0.3460101451465693
2025-09-05 10:15:00,-0.2539906852601657,0.20123249682444638,-1.2199582498266988,-0.35041576025199767
2025-09-05 10:30:00,-0.21623891667769557,0.22368651822588353,-1.1976217488676304,-0.35482137535742503
2025-09-05 10:45:00,-0.1784871480952248,0.2461405396273207,-1.1752852479085618,-0.3592269904628534
2025-09-05 11:00:00,-0.14073537951275447,0.2685945610287578,-1.1529487469494935,-0.3636326055682817
2025-09-05 11:15:00,-0.1029836109302837,0.29104858243019477,-1.130612245990425,-0.36803822067370917
2025-09-05 11:30:00,-0.06523184234781315,0.3135026038316319,-1.1082757450313565,-0.3724438357791375
2025-09-05 11:45:00,-0.02748007376534281,0.33595662523306885,-1.0859392440722884,-0.3768494508845658
2025-09-05 12:00:00,0.010271694817127957,0.358410646634506,-1.06360274311322,-0.3812550659899932
2025-09-05 12:15:00,0.048023463399598294,0.38086466803594315,-1.0412662421541514,-0.38566068109542156
2025-09-05 12:30:00,0.08577523198206885,0.40331868943738014,-1.0189297411950833,-0.3900662962008499
2025-09-05 12:45:00,0.12352700056453961,0.4257727108388173,-0.9965932402360148,-0.39447191130627735
2025-09-05 13:00:00,0.16127876914700995,0.4482267322402544,-0.9742567392769463,-0.39887752641170565
2025-09-05 13:15:00,0.1990305377294805,0.4706807536416914,-0.9519202383178779,-0.403283141517134
2025-09-05 13:30:00,0.23678230631195085,0.4931347750431285,-0.9295837373588095,-0.40768875662256143
2025-09-05 13:45:00,0.2745340748944216,0.5155887964445656,-0.9072472363997411,-0.4120943717279898
2025-09-05 14:00:00,0.3122858434768919,0.5380428178460026,-0.8849107354406728,-0.4164999868334181
2025-09-05 14:15:00,0.3500376120593625,0.5604968392474398,-0.8625742344816043,-0.4209056019388456
2025-09-05 14:30:00,0.38778938064183327,0.5829508606488768,-0.8402377335225361,-0.4253112170442738
2025-09-05 14:45:00,0.4255411492243036,0.6054048820503141,-0.8179012325634676,-0.4297168321497022
2025-09-05 15:00:00,0.46329291780677445,0.627858903451751,-0.7955647316043991,-0.43412244725512966
2025-09-05 15:15:00,0.5010446863892448,0.650312924853188,-0.7732282306453309,-0.43852806236055797
2025-09-05 15:30:00,0.5387964549717152,0.6727669462546253,-0.7508917296862624,-0.44293367746598633
2025-09-05 15:45:00,0.576548223554186,0.6952209676560623,-0.7285552287271941,-0.4473392925714137
2025-09-05 16:00:00,0.6142999921366564,0.7176749890574993,-0.7062187277681257,-0.45174490767684206
2025-09-05 16:15:00,0.652051760719127,0.7401290104589365,-0.6838822268090573,-0.4561505227822704
2025-09-05 16:30:00,0.6898035293015973,0.7625830318603736,-0.6615457258499889,-0.46055613788769784
2025-09-05 16:45:00,0.7275552978840681,0.7850370532618106,-0.6392092248909205,-0.4649617529931262
2025-09-05 17:00:00,0.7653070664665385,0.8074910746632478,-0.6168727239318521,-0.4693673680985545
2025-09-05 17:15:00,0.8030588350490089,0.8299450960646848,-0.5945362229727837,-0.4737729832039819
2025-09-05 17:30:00,0.8408106036314796,0.8523991174661218,-0.5721997220137154,-0.4781785983094103
2025-09-05 17:45:00,0.8785623722139501,0.8748531388675591,-0.5498632210546469,-0.4825842134148386
2025-09-05 18:00:00,0.9163141407964206,0.897307160268996,-0.5275267200955787,-0.48698982852026607
2025-09-05 18:15:00,0.9540659093788909,0.9197611816704331,-0.5051902191365102,-0.4913954436256943
2025-09-05 18:30:00,0.9918176779613617,0.9422152030718701,-0.4828537181774417,-0.4958010587311227
2025-09-05 18:45:00,1.0295694465438323,0.9646692244733074,-0.46051721721837346,-0.5002066738365502
2025-09-05 19:00:00,1.067321215126303,0.9871232458747443,-0.438180716259305,-0.5046122889419784
2025-09-05 19:15:00,1.1050729837087734,1.0095772672761814,-0.4158442153002367,-0.5090179040474068
2025-09-05 19:30:00,1.142824752291244,1.0320312886776186,-0.3935077143411682,-0.5134235191528342
2025-09-05 19:45:00,1.1805765208737147,1.0544853100790557,-0.37117121338209996,-0.5178291342582626
2025-09-05 20:00:00,1.2183282894561849,1.0769393314804927,-0.3488347124230315,-0.5222347493636909
2025-09-05 20:15:00,1.2560800580386553,1.09939335288193,-0.3264982114639631,-0.5266403644691184
2025-09-05 20:30:00,1.2938318266211262,1.1218473742833668,-0.3041617105048947,-0.5310459795745467
2025-09-05 20:45:00,1.3315835952035966,1.1443013956848038,-0.28182520954582624,-0.5354515946799749
2025-09-05 21:00:00,1.3693353637860675,1.166755417086241,-0.2594887085867579,-0.5398572097854024
2025-09-05 21:15:00,1.4070871323685377,1.1892094384876781,-0.2371522076276895,-0.5442628248908308
2025-09-05 21:30:00,1.4448389009510079,1.2116634598891152,-0.21481570666862113,-0.5486684399962591
2025-09-05 21:45:00,1.4825906695334783,1.2341174812905522,-0.19247920570955274,-0.5530740551016865
2025-09-05 22:00:00,1.5203424381159487,1.2565715026919895,-0.1701427047504846,-0.5574796702071149
2025-09-05 22:15:00,1.5580942066984196,1.2790255240934265,-0.14780620379141599,-0.5618852853125432
2025-09-05 22:30:00,1.5958459752808898,1.3014795454948636,-0.12546970283234754,-0.5662909004179706
2025-09-05 22:45:00,1.6335977438633607,1.3239335668963006,-0.10313320187327916,-0.5706965155233991
2025-09-05 23:00:00,1.671349512445831,1.3463875882977376,-0.08079670091421079,-0.5751021306288273
2025-09-05 23:15:00,1.709101281028302,1.3688416096991747,-0.058460199955142414,-0.5795077457342547
2025-09-05 23:30:00,1.7468530496107724,1.391295631100612,-0.03612369899607404,-0.583913360839683
2025-09-05 23:45:00,1.784604818193243,1.413749652502049,-0.03612369899607404,-0.583913360839683
2025-09-06 00:00:00,1.8303603741265044,1.436203673903486,-0.31064829650279335,-0.3712056725270937
2025-09-06 00:15:00,1.8761159300597658,1.4586576953049233,-0.607509394968581,-0.15409236910907514
2025-09-06 00:30:00,1.921871485993027,1.4811117167063603,-0.9043704934343685,0.06302093430894166
2025-09-06 00:45:00,1.921871485993027,1.5035657381077971,-0.9043704934343685,0.16459901650300268
2025-09-06 01:00:00,1.6535326225694318,1.5260197595092342,0.14838547103298305,0.22033415511783208
2025-09-06 01:15:00,1.5144763909561434,1.5484737809106714,0.14838547103298305,0.22033415511783208
2025-09-06 01:30:00,1.5144763909561434,1.5709278023121085,0.2225983686020324,0.2991388562697302
2025-09-06 01:45:00,1.4982257333519329,1.5933818237135455,0.43123673294059583,0.31122472901227105
2025-09-06 02:00:00,1.4819750757477224,1.6158358451149828,0.43123673294059583,0.32331060175481197
2025-09-06 02:15:00,1.331673546084655,1.6871732072677172,0.2052370673935319,0.4968895502225367
2025-09-06 02:30:00,1.1813720164215875,1.758510569420452,-0.36189801924125703,0.6704684986902616
2025-09-06 02:45:00,1.067988649753912,1.8298479315731866,-0.36189801924125703,0.6704684986902616
2025-09-06 03:00:00,1.067988649753912,1.8810717437836584,0.01064999413732703,0.26658737786173387
2025-09-06 03:15:00,1.3002563426199085,1.8810717437836584,0.08558048702481905,0.20669771030718626
2025-09-06 03:30:00,1.3002563426199085,1.860958193841396,0.08558048702481905,0.10482290018497692
2025-09-06 03:45:00,1.1922078672999998,1.8408446438991335,0.04571958580139205,0.20669771030718626
2025-09-06 04:00:00,0.28830541236544066,1.820731093956871,-0.7392107763402844,1.9716196108576378
2025-09-06 04:15:00,0.22633319261059098,1.6939740618148347,-1.016773623170921,1.9716196108576378
2025-09-06 04:30:00,0.16436097285574133,1.5672170296727983,-1.2943364700015578,1.8958461905453758
2025-09-06 04:45:00,0.10238875310089167,1.440459997530762,-1.5718993168321942,1.8200727702331128
2025-09-06 05:00:00,0.04041653334604201,1.3137029653887258,-1.8494621636628312,1.7442993499208497
2025-09-06 05:15:00,-0.20958563058394505,1.1403101987610047,-1.8671541116624655,1.1945549196630942
2025-09-06 05:30:00,-0.4595877945139321,0.9669174321332837,-1.8848460596620997,0.6448104894053375
2025-09-06 05:45:00,-0.7095899584439189,0.7935246655055627,-1.902538007661734,0.09506605914758186
2025-09-06 06:00:00,-0.9595921223739062,0.6201318988778419,-1.902538007661734,-0.4546783711101729
2025-09-06 06:15:00,-1.0346436654141529,0.5194671006438397,-1.8437312640337484,-0.733099649833719
2025-09-06 06:30:00,-1.1096952084543994,0.41880230240983757,-1.7672325724061282,-1.011520928557265
2025-09-06 06:45:00,-1.1847467514946464,0.31813750417583553,-1.690733880778508,-1.2899422072808109
2025-09-06 07:00:00,-1.1847467514946464,0.21747270594183343,-1.614235189150888,-1.4463294755076903
2025-09-06 07:15:00,-1.1418256572244723,0.15796347969425004,-1.3379457697554789,-1.4463294755076903
2025-09-06 07:30:00,-1.0238530199140519,0.09845425344666679,-1.06165635036007,-1.3242954650110232
2025-09-06 07:45:00,-0.9058803826036308,0.03894502719908338,-0.7853669309646607,-1.2022614545143566
2025-09-06 08:00:00,-0.7879077452932103,-0.020564199048500032,-0.5090775115692517,-1.0802274440176898
2025-09-06 08:15:00,-0.6699351079827898,-0.08007342529608344,-0.23278809217384286,-0.958193433521023
2025-09-06 08:30:00,-0.5519624706723691,-0.13958265154366667,0.04350132722156637,-0.8361594230243562
2025-09-06 08:45:00,-0.4339898333619482,-0.1990918777912501,0.31979074661697554,-0.7141254125276892
2025-09-06 09:00:00,-0.31601719605152767,-0.2586011040388335,0.5960801660123839,-0.5920914020310224
2025-09-06 09:15:00,-0.1980445587411069,-0.31811033028641694,0.8723695854077932,-0.4700573915343547
2025-09-06 09:30:00,-0.08007192143068637,-0.37761955653400026,1.148659004803202,-0.34802338103768876
2025-09-06 09:45:00,0.03790071587973418,-0.43712878278158374,1.424948424198611,-0.22598937054102197
2025-09-06 10:00:00,0.15587335319015494,-0.49663800902916716,1.424948424198611,-0.10395536004435516
2025-09-06 10:15:00,0.9123962384371814,-0.5561472352767504,0.7389913642862327,-0.10395536004435516
2025-09-06 10:30:00,1.101345945190914,-0.6156564615243338,0.5328520204688092,-0.12005649425781849
2025-09-06 10:45:00,1.037241035896455,-0.6751656877719172,0.7389913642862327,-0.18732621543818462
2025-09-06 11:00:00,1.037241035896455,-0.7346749140195006,0.7733698183755348,-0.18732621543818462
2025-09-06 11:15:00,0.26910679744360044,-0.794184140267084,0.9345148425528486,-0.18887143833127268
2025-09-06 11:30:00,-0.49902744100925417,-0.8536933665146675,1.0956598667301625,-0.19041666122436077
2025-09-06 11:45:00,-1.2671616794621088,-0.9132025927622509,1.2568048909074765,-0.19196188411744883
2025-09-06 12:00:00,-1.2671616794621088,-0.9727118190098343,1.2568048909074765,-0.19196188411744883
2025-09-06 12:15:00,0.7288551122715986,-1.0322210452574176,0.4683011390745948,0.15096257620833495
2025-09-06 12:30:00,0.7962639708750213,-1.091730271505001,0.41803800312736555,0.15096257620833495
2025-09-06 12:45:00,0.7894984083762687,-1.1512394977525844,0.3654524718530129,-0.00664709705409434
2025-09-06 13:00:00,0.7894984083762687,-1.2107487240001678,0.35595412731231096,-0.00664709705409434
2025-09-06 13:15:00,0.49510898991150737,-1.2702579502477511,0.35595412731231096,0.806910778158756
2025-09-06 13:30:00,0.20071957144674604,-1.3297671764953345,0.34645578277160916,1.6204686533716066
2025-09-06 13:45:00,-0.0936698470180154,-1.3892764027429179,0.33695743823090735,2.434026528584457
2025-09-06 14:00:00,-0.3565114047309552,-1.3990886953892945,0.3274590936902055,3.2140374704125736
2025-09-06 14:15:00,-0.3565114047309552,-1.3990886953892945,0.30013038148735666,3.2140374704125736
2025-09-06 14:30:00,-0.3249635439791336,-1.3493917617880873,0.27280166928450783,3.18049053702784
2025-09-06 14:45:00,-0.29341568322731193,-1.29969482818688,0.24547295708165925,3.146943603643106
2025-09-06 15:00:00,-0.2618678224754903,-1.249997894585673,0.21814424487881043,3.113396670258372
2025-09-06 15:15:00,-0.23031996172366867,-1.200300960984466,0.1908155326759616,3.0798497368736384
2025-09-06 15:30:00,-0.19877210097184705,-1.1506040273832587,0.16348682047311275,3.046302803488904
2025-09-06 15:45:00,-0.16722424022002544,-1.1009070937820518,0.13615810827026395,3.0127558701041703
2025-09-06 16:00:00,-0.13567637946820402,-1.0512101601808446,0.10882939606741508,2.9792089367194365
2025-09-06 16:15:00,-0.10412851871638239,-1.0015132265796376,0.08150068386456624,2.9456620033347027
2025-09-06 16:30:00,-0.07258065796456076,-0.9518162929784306,0.05417197166171742,2.912115069949969
2025-09-06 16:45:00,-0.04103279721273913,-0.9021193593772234,0.026843259458868594,2.878568136565235
2025-09-06 17:00:00,-0.009484936460917496,-0.8524224257760162,-0.0004854527439802357,2.8450212031805013
2025-09-06 17:15:00,0.022062924290904132,-0.8027254921748092,-0.027814164946829065,2.8114742697957675
2025-09-06 17:30:00,0.05361078504272576,-0.753028558573602,-0.055142877149677895,2.7779273364110337
2025-09-06 17:45:00,0.08515864579454739,-0.703331624972395,-0.08247158935252671,2.7443804030263
2025-09-06 18:00:00,0.11670650654636902,-0.6536346913711878,-0.10980030155537555,2.710833469641566
2025-09-06 18:15:00,0.14825436729819064,-0.6039377577699808,-0.13712901375822437,2.6772865362568323
2025-09-06 18:30:00,0.1798022280500125,-0.5542408241687736,-0.1644577259610732,2.6437396028720985
2025-09-06 18:45:00,0.2113500888018337,-0.5045438905675667,-0.19178643816392202,2.6101926694873647
2025-09-06 19:00:00,0.24289794955365532,-0.4548469569663596,-0.21911515036677087,2.576645736102631
2025-09-06 19:15:00,0.27444581030547693,-0.40515002336515243,-0.2464438625696197,2.543098802717897
2025-09-06 19:30:00,0.3059936710572986,-0.35545308976394535,-0.2737725747724685,2.5095518693331633
2025-09-06 19:45:00,0.3375415318091202,-0.30575615616273827,-0.30110128697531735,2.476004935948429
2025-09-06 20:00:00,0.3690893925609418,-0.2560592225615312,-0.3284299991781662,2.4424580025636953
2025-09-06 20:15:00,0.40063725331276345,-0.20636228896032408,-0.3557587113810153,2.4089110691789615
2025-09-06 20:30:00,0.4321851140645851,-0.1566653553591168,-0.38308742358386416,2.3753641357942277
2025-09-06 20:45:00,0.46373297481640663,-0.10696842175790992,-0.41041613578671304,2.341817202409494
2025-09-06 21:00:00,0.4952808355682282,-0.05727148815670264,-0.4377448479895618,2.30827026902476
2025-09-06 21:15:00,0.5268286963200499,-0.007574554555495751,-0.4650735601924107,2.2747233356400263
2025-09-06 21:30:00,0.5583765570718715,0.04212237904571133,-0.49240227239525947,2.2411764022552925
2025-09-06 21:45:00,0.5899244178236931,0.09181931264691842,-0.5197309845981084,2.207629468870558
2025-09-06 22:00:00,0.6214722785755147,0.1415162462481253,-0.5470596968009571,2.1740825354858244
2025-09-06 22:15:00,0.6530201393273363,0.1912131798493326,-0.574388409003806,2.1405356021010906
2025-09-06 22:30:00,0.6845680000791579,0.24091011345053945,-0.6017171212066548,2.106988668716357
2025-09-06 22:45:00,0.7161158608309796,0.2906070470517468,-0.6290458334095037,2.073441735331623
2025-09-06 23:00:00,0.7476637215828011,0.34030398065295364,-0.6563745456123524,2.039894801946889
2025-09-06 23:15:00,0.7792115823346231,0.3900009142541609,-0.6837032578152014,2.0063478685621554
2025-09-06 23:30:00,0.8107594430864448,0.43969784785536803,-0.7110319700180501,1.9728009351774214
2025-09-06 23:45:00,0.8423073038382664,0.48939478145657495,-0.738360682220899,1.9392540017926876
2025-09-07 00:00:00,0.8738551645900876,0.5390917150577822,-0.7656893944237477,1.9057070684079538
2025-09-07 00:15:00,0.9054030253419092,0.5887886486589894,-0.7930181066265967,1.87216013502322
2025-09-07 00:30:00,0.9369508860937307,0.6384855822601961,-0.8203468188294454,1.838613201638486
2025-09-07 00:45:00,0.9684987468455524,0.6881825158614033,-0.8476755310322943,1.8050662682537522
2025-09-07 01:00:00,1.000046607597374,0.7378794494626105,-0.875004243235143,1.7715193348690184
2025-09-07 01:15:00,1.0315944683491955,0.7875763830638177,-0.902332955437992,1.7379724014842846
2025-09-07 01:30:00,1.0631423291010176,0.8372733166650246,-0.9296616676408407,1.7044254680995508
2025-09-07 01:45:00,1.0946901898528394,0.8869702502662318,-0.9569903798436896,1.670878534714817
2025-09-07 02:00:00,1.1262380506046608,0.936667183867439,-0.9843190920465383,1.6373316013300832
2025-09-07 02:15:00,1.1577859113564826,0.9863641174686457,-1.0116478042493873,1.6037846679453494
2025-09-07 02:30:00,1.189333772108304,1.036061051069853,-1.0389765164522362,1.5702377345606156
2025-09-07 02:45:00,1.2208816328601255,1.08575798467106,-1.0663052286550847,1.5366908011758815
2025-09-07 03:00:00,1.2524294936119469,1.1354549182722673,-1.0936339408579336,1.5031438677911477
2025-09-07 03:15:00,1.2839773543637685,1.185151851873474,-1.1209626530607826,1.469596934406414
2025-09-07 03:30:00,1.31552521511559,1.2348487854746812,-1.1482913652636315,1.4360500010216801
2025-09-07 03:45:00,1.3470730758674117,1.2845457190758884,-1.17562007746648,1.4025030676369463
2025-09-07 04:00:00,1.3786209366192337,1.3342426526770956,-1.202948789669329,1.3689561342522125
2025-09-07 04:15:00,1.4101687973710553,1.3839395862783026,-1.2302775018721779,1.3354092008674787
2025-09-07 04:30:00,1.4417166581228766,1.4336365198795098,-1.2576062140750268,1.301862267482745
2025-09-07 04:45:00,1.4732645188746982,1.483333453480717,-1.2849349262778753,1.268315334098011
2025-09-07 05:00:00,1.5048123796265198,1.5330303870819237,-1.3122636384807242,1.234768400713277
2025-09-07 05:15:00,1.5363602403783412,1.582727320683131,-1.3395923506835732,1.201221467328543
2025-09-07 05:30:00,1.5679081011301625,1.6324242542843381,-1.3669210628864221,1.1676745339438095
2025-09-07 05:45:00,1.5994559618819846,1.6821211878855453,-1.3942497750892706,1.1341276005590757
2025-09-07 06:00:00,1.5994559618819846,1.6821211878855453,-1.4215784872921196,1.1005806671743417
2025-09-07 06:15:00,1.4762636093516934,1.6694498383199068,-1.5345203237711527,1.0528460089629075
2025-09-07 06:30:00,1.3215233960695816,1.607081555153061,-1.6474621602501853,1.0051113507514733
2025-09-07 06:45:00,1.166783182787469,1.5447132719862156,-1.7604039967292184,0.957376692540039
2025-09-07 07:00:00,1.0120429695053565,1.4823449888193703,-1.8444325259409644,0.9096420343286048
2025-09-07 07:15:00,0.6423127069326309,1.3370462863255765,-1.8444325259409644,0.8619073761171705
