utc_time,x_error (m),y_error  (m),z_error (m),satclockerror (m),y_error (m)
2025-09-04 05:15:00,-0.5968482974761904,-0.02869869796428573,-0.6324700568730158,-0.16430247867460318,0.10130910388461538
2025-09-04 05:30:00,-0.5917581176666666,-0.01931185850000003,-0.6147462775555556,-0.16076766911111112,0.10471168032692309
2025-09-04 05:45:00,-0.5866679378571429,-0.0099250190357143,-0.5970224982380952,-0.15723285954761906,0.10811425676923077
2025-09-04 06:00:00,-0.581577758047619,-0.0005381795714285986,-0.5792987189206349,-0.15369804998412698,0.11151683321153848
2025-09-04 06:15:00,-0.5764875782380952,0.00884865989285713,-0.5615749396031746,-0.15016324042063492,0.11491940965384616
2025-09-04 06:30:00,-0.5713973984285714,0.01823549935714283,-0.5438511602857143,-0.14662843085714286,0.11832198609615384
2025-09-04 06:45:00,-0.5663072186190476,0.02762233882142856,-0.526127380968254,-0.1430936212936508,0.12172456253846155
2025-09-04 07:00:00,-0.5612170388095238,0.03700917828571426,-0.5084036016507936,-0.13955881173015872,0.12512713898076921
2025-09-04 07:15:00,-0.5561268589999999,0.04639601774999999,-0.4906798223333333,-0.13602400216666666,0.12852971542307695
2025-09-04 07:30:00,-0.5510366791904762,0.05578285721428569,-0.472956043015873,-0.1324891926031746,0.13193229186538463
2025-09-04 07:45:00,-0.5459464993809524,0.06516969667857139,-0.4552322636984127,-0.12895438303968254,0.1353348683076923
2025-09-04 08:00:00,-0.5408563195714285,0.07455653614285712,-0.43750848438095236,-0.12541957347619048,0.13873744475
2025-09-04 08:15:00,-0.5357661397619047,0.08394337560714282,-0.419784705063492,-0.12188476391269842,0.14214002119230768
2025-09-04 08:30:00,-0.5306759599523809,0.09333021507142855,-0.40206092574603175,-0.11834995434920635,0.1455425976346154
2025-09-04 08:45:00,-0.5255857801428572,0.10271705453571425,-0.3843371464285714,-0.1148151447857143,0.1489451740769231
2025-09-04 09:00:00,-0.5204956003333333,0.11210389399999995,-0.3666133671111111,-0.11128033522222223,0.15234775051923077
2025-09-04 09:15:00,-0.5154054205238094,0.12149073346428571,-0.34888958779365076,-0.10774552565873016,0.15575032696153845
2025-09-04 09:30:00,-0.5103152407142857,0.1308775729285714,-0.3311658084761905,-0.1042107160952381,0.15915290340384614
2025-09-04 09:45:00,-0.5052250609047619,0.1402644123928571,-0.3134420291587301,-0.10067590653174605,0.16255547984615387
2025-09-04 10:00:00,-0.5001348810952381,0.14965125185714281,-0.2957182498412698,-0.09714109696825397,0.16595805628846155
2025-09-04 10:15:00,-0.49504470128571426,0.15903809132142857,-0.27799447052380954,-0.09360628740476191,0.16936063273076923
2025-09-04 10:30:00,-0.48995452147619045,0.16842493078571427,-0.26027069120634916,-0.09007147784126984,0.17276320917307697
2025-09-04 10:45:00,-0.48486434166666664,0.17781177024999997,-0.24254691188888888,-0.08653666827777778,0.17616578561538465
2025-09-04 11:00:00,-0.47977416185714283,0.18719860971428567,-0.2248231325714286,-0.08300185871428573,0.17956836205769233
2025-09-04 11:15:00,-0.474683982047619,0.19658544917857138,-0.20709935325396822,-0.07946704915079367,0.1829709385
2025-09-04 11:30:00,-0.4695938022380952,0.20597228864285713,-0.18937557393650795,-0.07593223958730161,0.1863735149423077
2025-09-04 11:45:00,-0.4645036224285714,0.21535912810714283,-0.17165179461904756,-0.07239743002380952,0.18977609138461543
2025-09-04 12:00:00,-0.4594134426190476,0.22474596757142853,-0.15392801530158728,-0.06886262046031746,0.1931786678269231
2025-09-04 12:15:00,-0.4543232628095238,0.23413280703571424,-0.136204235984127,-0.0653278108968254,0.1965812442692308
2025-09-04 12:30:00,-0.449233083,0.2435196465,-0.11848045666666662,-0.06179300133333335,0.19998382071153847
2025-09-04 12:45:00,-0.44414290319047617,0.25290648596428567,-0.10075667734920635,-0.05825819176984129,0.20338639715384615
2025-09-04 13:00:00,-0.43905272338095236,0.2622933254285714,-0.08303289803174607,-0.05472338220634923,0.2067889735961539
2025-09-04 13:15:00,-0.4339625435714286,0.27168016489285707,-0.06530911871428569,-0.051188572642857144,0.21019155003846157
2025-09-04 13:30:00,-0.42887236376190474,0.2810670043571428,-0.04758533939682541,-0.047653763079365086,0.21359412648076925
2025-09-04 13:45:00,-0.423782183952381,0.2904538438214286,-0.029861560079365135,-0.04411895351587303,0.21699670292307693
2025-09-04 14:00:00,-0.4186920041428571,0.2998406832857142,-0.012137780761904748,-0.04058414395238097,0.22039927936538461
2025-09-04 14:15:00,-0.41360182433333337,0.30922752275,0.005585998555555527,-0.03704933438888891,0.22380185580769235
2025-09-04 14:30:00,-0.4085116445238095,0.31861436221428563,0.023309777873015913,-0.03351452482539685,0.22720443225000003
2025-09-04 14:45:00,-0.4034214647142857,0.3280012016785714,0.04103355719047619,-0.029979715261904766,0.2306070086923077
2025-09-04 15:00:00,-0.3983312849047619,0.33738804114285714,0.058757336507936464,-0.026444905698412707,0.2340095851346154
2025-09-04 15:15:00,-0.3932411050952381,0.3467748806071428,0.07648111582539685,-0.02291009613492065,0.23741216157692308
2025-09-04 15:30:00,-0.38815092528571427,0.35616172007142854,0.09420489514285713,-0.01937528657142859,0.2408147380192308
2025-09-04 15:45:00,-0.38306074547619046,0.3655485595357143,0.1119286744603174,-0.015840477007936532,0.2442173144615385
2025-09-04 16:00:00,-0.37797056566666665,0.37493539899999995,0.1296524537777778,-0.012305667444444474,0.24761989090384617
2025-09-04 16:15:00,-0.37288038585714284,0.3843222384642857,0.14737623309523817,-0.008770857880952387,0.25102246734615385
2025-09-04 16:30:00,-0.36779020604761903,0.39370907792857146,0.16510001241269845,-0.005236048317460329,0.25442504378846154
2025-09-04 16:45:00,-0.3627000262380952,0.4030959173928571,0.18282379173015872,-0.0017012387539682705,0.25782762023076927
2025-09-04 17:00:00,-0.3576098464285714,0.41248275685714286,0.200547571047619,0.001833570809523788,0.26123019667307695
2025-09-04 17:15:00,-0.3525196666190476,0.4218695963214285,0.21827135036507928,0.005368380373015846,0.26463277311538463
2025-09-04 17:30:00,-0.3474294868095238,0.43125643578571426,0.23599512968253977,0.008903189936507905,0.2680353495576923
2025-09-04 17:45:00,-0.342339307,0.44064327525,0.253718909,0.0124379995,0.271437926
2025-09-04 18:00:00,-0.203575127,0.45003011471428567,0.07796829,-0.017635831,0.1464781285
2025-09-04 18:15:00,-0.2448202323,0.4594169541785714,0.0634609404,-0.01660070459999998,0.1762698593
2025-09-04 18:30:00,-0.28606533759999997,0.4688037936428572,0.0489535908,-0.015565578199999961,0.2060615901
2025-09-04 18:45:00,-0.3273104429,0.4781906331071428,0.0344462412,-0.01453045179999994,0.2358533209
2025-09-04 19:00:00,-0.3685555482,0.4875774725714286,0.0199388916,-0.01349532539999992,0.26564505169999997
2025-09-04 19:15:00,-0.4098006535,0.49696431203571423,0.005431542,-0.0124601989999999,0.2954367825
2025-09-04 19:30:00,-0.4027371238,0.5063511515,-0.05813715550000001,-0.01130609099999992,0.3009787081
2025-09-04 19:45:00,-0.39567359409999997,0.5157379909642857,-0.12170585300000002,-0.010151982999999939,0.3065206337
2025-09-04 20:00:00,-0.3886100644,0.5251248304285714,-0.18527455050000002,-0.008997874999999959,0.3120625593
2025-09-04 20:15:00,-0.3815465347,0.5345116698928571,-0.24884324800000002,-0.00784376699999998,0.3176044849
2025-09-04 20:30:00,-0.374483005,0.5438985093571428,-0.3124119455,-0.006689659,0.3231464105
2025-09-04 20:45:00,-0.113190185,0.5532853488214285,-0.111615494,-0.056134909,0.030456159
2025-09-04 21:00:00,-0.205455907,0.5626721882857143,-0.22075940724999998,-0.061396468999999995,0.05207314425
2025-09-04 21:15:00,-0.297721629,0.57205902775,-0.3299033205,-0.06665802900000001,0.0736901295
2025-09-04 21:30:00,-0.389987351,0.5814458672142857,-0.43904723375,-0.071919589,0.09530711475
2025-09-04 21:45:00,-0.482253073,0.5908327066785714,-0.548191147,-0.077181149,0.1169241
2025-09-04 22:00:00,-0.164608087,0.6002195461428571,-0.2131423475,0.037501743,0.0286570225
2025-09-04 22:15:00,-0.117626876,0.6096063856071429,-0.159829679,0.016220181,0.033380453
2025-09-04 22:30:00,-0.22946611066666667,0.6189932250714285,0.08515775633333333,0.013209345333333334,0.0006848753333333416
2025-09-04 22:45:00,-0.34130534533333334,0.6283800645357143,0.33014519166666667,0.010198509666666668,-0.032010702333333314
2025-09-04 23:00:00,-0.45314458,0.637766904,0.575132627,0.007187674,-0.06470627999999998
2025-09-04 23:15:00,-0.3580774955,0.6365222715000001,0.11623693499999999,0.0185525863333333,-0.09740185766666662
2025-09-04 23:30:00,-0.263010411,0.635277639,-0.342658757,0.0299174986666666,-0.1300974353333333
2025-09-04 23:45:00,-0.244710792,0.6340330064999999,-0.167883614,0.013665919,-0.122379158
2025-09-05 00:00:00,-0.517121889,0.632788374,0.33881541,0.313628899,-0.11571919373958334
2025-09-05 00:15:00,-0.5518914185,0.65918490775,0.24840912625,0.26325133225,-0.10905922947916667
2025-09-05 00:30:00,-0.586660948,0.6855814415,0.1580028425,0.2128737655,-0.10239926521875001
2025-09-05 00:45:00,-0.6214304775,0.71197797525,0.06759655874999998,0.16249619875000001,-0.09573930095833333
2025-09-05 01:00:00,-0.656200007,0.738374509,-0.022809725,0.112118632,-0.08907933669791666
2025-09-05 01:15:00,-0.62266788475,0.710550095,-0.168114283,0.10959252825,-0.0824193724375
2025-09-05 01:30:00,-0.5891357625,0.682725681,-0.313418841,0.10706642450000001,-0.07575940817708332
2025-09-05 01:45:00,-0.55560364025,0.6549012670000001,-0.45872339900000003,0.10454032075,-0.06909944391666667
2025-09-05 02:00:00,-0.522071518,0.627076853,-0.604027957,0.102014217,-0.06243947965625
2025-09-05 02:15:00,-0.56465023775,0.58752492525,-0.65176832975,0.06577485500000001,-0.055779515395833326
2025-09-05 02:30:00,-0.6072289575,0.5479729975000001,-0.6995087025,0.02953549300000001,-0.04911955113541666
2025-09-05 02:45:00,-0.64980767725,0.50842106975,-0.7472490752500001,-0.006703868999999987,-0.042459586875
2025-09-05 03:00:00,-0.692386397,0.468869142,-0.794989448,-0.042943231,-0.03579962261458333
2025-09-05 03:15:00,-0.66415729925,0.3697870605,-0.81307783675,-0.0936210475,-0.029139658354166653
2025-09-05 03:30:00,-0.6359282015000001,0.270704979,-0.8311662255000001,-0.144298864,-0.02247969409374999
2025-09-05 03:45:00,-0.60769910375,0.17162289749999998,-0.84925461425,-0.1949766805,-0.015819729833333324
2025-09-05 04:00:00,-0.579470006,0.072540816,-0.867343003,-0.245654497,-0.009159765572916659
2025-09-05 04:15:00,-0.59405713825,0.005571722000000001,-0.84086649825,-0.192784493,-0.002499801312499994
2025-09-05 04:30:00,-0.6086442704999999,-0.06139737199999999,-0.8143899935000001,-0.139914489,0.004160162947916671
2025-09-05 04:45:00,-0.62323140275,-0.128366466,-0.78791348875,-0.087044485,0.01082012720833335
2025-09-05 05:00:00,-0.637818535,-0.19533556,-0.761436984,-0.034174481,0.01748009146875
2025-09-05 05:15:00,-0.6280649977066667,-0.18358386483333333,-0.75299929704,-0.03466226192666667,0.02414005572916668
2025-09-05 05:30:00,-0.6183114604133333,-0.17183216966666665,-0.74456161008,-0.035150042853333334,0.030800019989583358
2025-09-05 05:45:00,-0.60855792312,-0.1600804745,-0.7361239231200001,-0.03563782378,0.03745998425000001
2025-09-05 06:00:00,-0.5988043858266666,-0.14832877933333333,-0.72768623616,-0.03612560470666667,0.04411994851041669
2025-09-05 06:15:00,-0.5890508485333333,-0.13657708416666667,-0.7192485492,-0.036613385633333335,0.05077991277083334
2025-09-05 06:30:00,-0.57929731124,-0.124825389,-0.71081086224,-0.03710116656,0.05743987703125002
2025-09-05 06:45:00,-0.5695437739466667,-0.11307369383333334,-0.70237317528,-0.03758894748666667,0.0640998412916667
2025-09-05 07:00:00,-0.5597902366533333,-0.10132199866666666,-0.6939354883200001,-0.03807672841333333,0.07075980555208335
2025-09-05 07:15:00,-0.55003669936,-0.0895703035,-0.68549780136,-0.03856450934,0.07741976981250002
2025-09-05 07:30:00,-0.5402831620666666,-0.07781860833333334,-0.6770601144,-0.039052290266666664,0.08407973407291668
2025-09-05 07:45:00,-0.5305296247733333,-0.06606691316666669,-0.66862242744,-0.03954007119333333,0.09073969833333335
2025-09-05 08:00:00,-0.52077608748,-0.054315218,-0.6601847404800001,-0.04002785212,0.09739966259375
2025-09-05 08:15:00,-0.5110225501866666,-0.04256352283333334,-0.6517470535200001,-0.040515633046666666,0.10405962685416668
2025-09-05 08:30:00,-0.5012690128933333,-0.03081182766666668,-0.64330936656,-0.04100341397333333,0.11071959111458336
2025-09-05 08:45:00,-0.4915154756,-0.01906013250000002,-0.6348716796,-0.0414911949,0.11737955537500001
2025-09-05 09:00:00,-0.48176193830666664,-0.007308437333333334,-0.62643399264,-0.04197897582666667,0.12403951963541669
2025-09-05 09:15:00,-0.4720084010133333,0.004443257833333325,-0.6179963056800001,-0.042466756753333335,0.13069948389583336
2025-09-05 09:30:00,-0.46225486372,0.016194952999999984,-0.6095586187200001,-0.04295453768,0.13735944815625006
2025-09-05 09:45:00,-0.45250132642666663,0.027946648166666643,-0.60112093176,-0.04344231860666667,0.14401941241666671
2025-09-05 10:00:00,-0.44274778913333335,0.0396983433333333,-0.5926832448,-0.043930099533333336,0.15067937667708337
2025-09-05 10:15:00,-0.43299425183999996,0.05145003849999999,-0.5842455578400001,-0.04441788046,0.15733934093750002
2025-09-05 10:30:00,-0.4232407145466667,0.06320173366666662,-0.5758078708800001,-0.04490566138666667,0.16399930519791672
2025-09-05 10:45:00,-0.41348717725333334,0.07495342883333331,-0.56737018392,-0.04539344231333334,0.17065926945833337
2025-09-05 11:00:00,-0.40373363996,0.086705124,-0.55893249696,-0.045881223240000005,0.17731923371875002
2025-09-05 11:15:00,-0.39398010266666667,0.09845681916666663,-0.55049481,-0.046369004166666665,0.18397919797916673
2025-09-05 11:30:00,-0.38422656537333333,0.11020851433333331,-0.54205712304,-0.04685678509333333,0.19063916223958338
2025-09-05 11:45:00,-0.37447302808,0.12196020949999994,-0.5336194360800001,-0.04734456602,0.19729912650000003
2025-09-05 12:00:00,-0.36471949078666666,0.13371190466666663,-0.52518174912,-0.047832346946666666,0.20395909076041668
2025-09-05 12:15:00,-0.3549659534933333,0.14546359983333332,-0.51674406216,-0.048320127873333334,0.2106190550208334
2025-09-05 12:30:00,-0.3452124162,0.15721529499999995,-0.5083063752000001,-0.0488079088,0.21727901928125004
2025-09-05 12:45:00,-0.33545887890666665,0.16896699016666664,-0.49986868824,-0.04929568972666667,0.2239389835416667
2025-09-05 13:00:00,-0.3257053416133333,0.18071868533333332,-0.49143100128000006,-0.049783470653333335,0.2305989478020834
2025-09-05 13:15:00,-0.31595180432000003,0.19247038049999995,-0.48299331432000003,-0.05027125158,0.23725891206250005
2025-09-05 13:30:00,-0.3061982670266667,0.20422207566666664,-0.47455562736000007,-0.05075903250666666,0.2439188763229167
2025-09-05 13:45:00,-0.29644472973333336,0.21597377083333327,-0.46611794040000004,-0.05124681343333333,0.2505788405833334
2025-09-05 14:00:00,-0.28669119244,0.22772546599999996,-0.45768025344,-0.05173459436,0.25723880484375006
2025-09-05 14:15:00,-0.2769376551466667,0.23947716116666665,-0.44924256648000005,-0.052222375286666664,0.2638987691041667
2025-09-05 14:30:00,-0.26718411785333335,0.25122885633333325,-0.44080487952,-0.05271015621333333,0.27055873336458336
2025-09-05 14:45:00,-0.25743058056,0.2629805515,-0.43236719256000006,-0.05319793714,0.27721869762500007
2025-09-05 15:00:00,-0.24767704326666667,0.2747322466666666,-0.42392950560000003,-0.053685718066666666,0.2838786618854167
2025-09-05 15:15:00,-0.23792350597333334,0.28648394183333326,-0.41549181864000007,-0.05417349899333333,0.29053862614583337
2025-09-05 15:30:00,-0.22816996868,0.298235637,-0.40705413168000004,-0.05466127992,0.2971985904062501
2025-09-05 15:45:00,-0.21841643138666667,0.30998733216666663,-0.39861644472,-0.05514906084666667,0.3038585546666667
2025-09-05 16:00:00,-0.20866289409333333,0.32173902733333326,-0.39017875776000005,-0.055636841773333334,0.3105185189270834
2025-09-05 16:15:00,-0.19890935680000005,0.3334907225,-0.3817410708,-0.0561246227,0.3171784831875
2025-09-05 16:30:00,-0.1891558195066667,0.34524241766666663,-0.37330338384000006,-0.05661240362666667,0.32383844744791673
2025-09-05 16:45:00,-0.17940228221333337,0.35699411283333327,-0.36486569688000003,-0.057100184553333336,0.3304984117083334
2025-09-05 17:00:00,-0.16964874492000004,0.368745808,-0.35642800992000007,-0.05758796548,0.33715837596875003
2025-09-05 17:15:00,-0.1598952076266667,0.38049750316666664,-0.34799032296000004,-0.05807574640666667,0.34381834022916674
2025-09-05 17:30:00,-0.15014167033333337,0.39224919833333327,-0.339552636,-0.05856352733333334,0.3504783044895834
2025-09-05 17:45:00,-0.14038813304000003,0.4040008935,-0.33111494904000005,-0.059051308260000004,0.35713826875000004
2025-09-05 18:00:00,-0.1306345957466667,0.41575258866666664,-0.32267726208,-0.05953908918666667,0.36379823301041675
2025-09-05 18:15:00,-0.12088105845333341,0.4275042838333333,-0.31423957512000006,-0.06002687011333334,0.3704581972708334
2025-09-05 18:30:00,-0.11112752116000002,0.4392559789999999,-0.30580188816000003,-0.060514651040000006,0.37711816153125005
2025-09-05 18:45:00,-0.10137398386666674,0.45100767416666665,-0.29736420120000007,-0.06100243196666667,0.3837781257916667
2025-09-05 19:00:00,-0.09162044657333335,0.4627593693333333,-0.28892651424000004,-0.06149021289333334,0.3904380900520834
2025-09-05 19:15:00,-0.08186690928000007,0.4745110644999999,-0.28048882728,-0.06197799382,0.3970980543125001
2025-09-05 19:30:00,-0.07211337198666667,0.48626275966666666,-0.27205114032000005,-0.06246577474666667,0.4037580185729167
2025-09-05 19:45:00,-0.062359834693333394,0.4980144548333333,-0.26361345336,-0.06295355567333333,0.4104179828333334
2025-09-05 20:00:00,-0.0526062974,0.5097661499999999,-0.25517576640000006,-0.06344133660000001,0.41707794709375
2025-09-05 20:15:00,-0.04285276010666672,0.5215178451666667,-0.24673807944000004,-0.06392911752666666,0.4237379113541667
2025-09-05 20:30:00,-0.03309922281333333,0.5332695403333333,-0.23830039248,-0.06441689845333334,0.4303978756145834
2025-09-05 20:45:00,-0.023345685520000048,0.5450212354999999,-0.22986270552,-0.06490467938,0.437057839875
2025-09-05 21:00:00,-0.013592148226666656,0.5567729306666667,-0.22142501856000008,-0.06539246030666666,0.4437178041354167
2025-09-05 21:15:00,-0.003838610933333375,0.5685246258333333,-0.21298733160000005,-0.06588024123333333,0.45037776839583343
2025-09-05 21:30:00,0.005914926359999906,0.5802763209999999,-0.20454964464000003,-0.06636802216000001,0.45703773265625003
2025-09-05 21:45:00,0.015668463653333298,0.5920280161666666,-0.19611195768,-0.06685580308666667,0.46369769691666674
2025-09-05 22:00:00,0.02542200094666658,0.6037797113333333,-0.1876742707200001,-0.06734358401333333,0.47035766117708344
2025-09-05 22:15:00,0.03517553823999997,0.6155314064999999,-0.17923658376000007,-0.06783136494,0.47701762543750004
2025-09-05 22:30:00,0.04492907553333325,0.6272831016666666,-0.17079889680000004,-0.06831914586666667,0.48367758969791674
2025-09-05 22:45:00,0.05468261282666664,0.6390347968333333,-0.16236120984000002,-0.06880692679333333,0.49033755395833345
2025-09-05 23:00:00,0.06443615011999992,0.6507864919999999,-0.15392352288,-0.06929470772,0.49699751821875005
2025-09-05 23:15:00,0.07418968741333332,0.6625381871666666,-0.14548583592000008,-0.06978248864666667,0.5036574824791668
2025-09-05 23:30:00,0.0839432247066666,0.6742898823333333,-0.13704814896000006,-0.07027026957333334,0.5103174467395835
2025-09-05 23:45:00,0.093696762,0.6860415774999999,-0.128610462,-0.0707580505,0.516977411
2025-09-06 00:00:00,0.10551815575000001,0.6977932726666666,-0.24075072175,-0.046719698125,0.6042328910000001
2025-09-06 00:15:00,0.1173395495,0.7095449678333333,-0.3528909815,-0.022681345749999998,0.691488371
2025-09-06 00:30:00,0.12916094325,0.721296663,-0.46503124124999995,0.001357006625000004,0.778743851
2025-09-06 00:45:00,0.140982337,0.7330483581666666,-0.577171501,0.025395359,0.865999331
2025-09-06 01:00:00,0.0167277215,0.7448000533333332,-0.067349201,0.0126035295,0.0981875525
2025-09-06 01:15:00,0.059832983,0.7565517485,-0.039315034,0.018774413,0.056043431
2025-09-06 01:30:00,0.0239064505,0.7683034436666666,-0.0893662345,0.0274995125,0.08190716
2025-09-06 01:45:00,0.01970793475,0.7800551388333332,0.03949879674999998,0.02883763625,0.1317404495
2025-09-06 02:00:00,0.015509419,0.791806834,0.168363828,0.03017576,0.181573739
2025-09-06 02:15:00,-0.023322445833333334,0.8291424595,-0.04587332283333331,0.04939407533333333,0.2314070285
2025-09-06 02:30:00,-0.06215431066666667,0.866478085,-0.2601104736666666,0.06861239066666666,0.281240318
2025-09-06 02:45:00,-0.1009861755,0.9038137104999999,-0.4743476245,0.087830706,0.3310736075
2025-09-06 03:00:00,-0.0914480083333333,0.941149336,-0.119379232,0.0238954776666666,0.0570818025
2025-09-06 03:15:00,0.000614561,0.9306225665,-0.066873027,-0.008910731,-0.004636142
2025-09-06 03:30:00,-0.0314393865,0.920095797,-0.0910739909999999,0.0172646129999999,0.0796203165
2025-09-06 03:45:00,-0.059354763,0.9095690275,-0.106131578,0.005985237,0.051837355
2025-09-06 04:00:00,-0.2928867705,0.899042258,-0.402641613,0.2210627315,0.103794303
2025-09-06 04:15:00,-0.308897897375,0.83270180275,-0.5074918945,0.21267324937499998,0.09656915793750001
2025-09-06 04:30:00,-0.32490902425,0.7663613475,-0.6123421760000001,0.20428376725,0.089344012875
2025-09-06 04:45:00,-0.340920151125,0.70002089225,-0.7171924574999999,0.195894285125,0.0821188678125
2025-09-06 05:00:00,-0.356931278,0.633680437,-0.822042739,0.187504803,0.07489372275
2025-09-06 05:15:00,-0.42152177325,0.5429323745,-0.82872593075,0.126638195,0.06766857768750001
2025-09-06 05:30:00,-0.4861122685,0.452184312,-0.8354091225,0.06577158699999999,0.060443432625
2025-09-06 05:45:00,-0.5507027637499999,0.36143624950000003,-0.84209231425,0.004904978999999976,0.0532182875625
2025-09-06 06:00:00,-0.615293259,0.270688187,-0.848775506,-0.055961629,0.0459931425
2025-09-06 06:15:00,-0.6346835565,0.2180035475,-0.81987787275,-0.08678787825,0.03876799743749999
2025-09-06 06:30:00,-0.654073854,0.16531890800000001,-0.7909802395,-0.1176141275,0.031542852375
2025-09-06 06:45:00,-0.6734641515,0.1126342685,-0.7620826062499999,-0.14844037675,0.024317707312499992
2025-09-06 07:00:00,-0.692854449,0.059949629,-0.733184973,-0.179266626,0.01709256225
2025-09-06 07:15:00,-0.6623750685416667,0.028804460214285715,-0.6288157329166666,-0.1657552635,0.009867417187499991
2025-09-06 07:30:00,-0.6318956880833334,-0.002340708571428568,-0.5244464928333333,-0.15224390100000001,0.0026422721249999975
2025-09-06 07:45:00,-0.601416307625,-0.03348587735714285,-0.42007725274999996,-0.1387325385,-0.00458287293750001
2025-09-06 08:00:00,-0.5709369271666667,-0.06463104614285714,-0.31570801266666665,-0.12522117600000002,-0.011808018000000003
2025-09-06 08:15:00,-0.5404575467083333,-0.09577621492857141,-0.21133877258333333,-0.1117098135,-0.01903316306250001
2025-09-06 08:30:00,-0.50997816625,-0.12692138371428568,-0.10696953249999996,-0.098198451,-0.02625830812500002
2025-09-06 08:45:00,-0.47949878579166666,-0.15806655249999998,-0.002600292416666594,-0.08468708850000001,-0.03348345318750001
2025-09-06 09:00:00,-0.4490194053333333,-0.18921172128571426,0.10176894766666666,-0.07117572600000001,-0.040708598250000005
2025-09-06 09:15:00,-0.41854002487499997,-0.22035689007142856,0.20613818775000003,-0.057664363499999996,-0.04793374331250003
2025-09-06 09:30:00,-0.3880606444166666,-0.25150205885714283,0.3105074278333333,-0.044153001,-0.05515888837500002
2025-09-06 09:45:00,-0.3575812639583333,-0.2826472276428571,0.41487666791666666,-0.030641638500000012,-0.062384033437500014
2025-09-06 10:00:00,-0.3271018834999999,-0.3137923964285714,0.519245908,-0.017130276,-0.0696091785
2025-09-06 10:15:00,-0.074041625,-0.34493756521428565,0.054791288,0.008539498,0.012991324
2025-09-06 10:30:00,-0.131646824,-0.376082734,0.1557541245,-0.0189129615,-0.0715377965
2025-09-06 10:45:00,-0.082829826,-0.40722790278571425,0.077884307,-0.026360931,-0.063609958
2025-09-06 11:00:00,-0.099391954,-0.4383730715714285,0.168740699,-0.026360931,-0.102043435
2025-09-06 11:15:00,-0.29784691975,-0.46951824035714285,0.22961376374999998,-0.026532015,-0.2604760285
2025-09-06 11:30:00,-0.4963018855,-0.5006634091428571,0.29048682849999996,-0.026703099,-0.418908622
2025-09-06 11:45:00,-0.69475685125,-0.5318085779285714,0.35135989324999994,-0.026874183000000003,-0.5773412155000001
2025-09-06 12:00:00,-0.893211817,-0.5629537467142857,0.412232958,-0.027045267,-0.735773809
2025-09-06 12:15:00,-0.064752941,-0.5940989154999999,0.034512933,0.01109373,-0.057521988
2025-09-06 12:30:00,-0.1790664625,-0.6252440842857142,0.0534999985,0.01109373,-0.1574541405
2025-09-06 12:45:00,-0.161650727,-0.6563892530714285,-0.016236544,-0.006356499,-0.141935518
2025-09-06 13:00:00,-0.163398676,-0.6875344218571428,0.014648575,-0.006356499,-0.146068916
2025-09-06 13:15:00,-0.239457051,-0.718679590642857,0.011060544,0.083719008,-0.35901432874999994
2025-09-06 13:30:00,-0.31551542600000004,-0.7498247594285713,0.007472513000000001,0.173794515,-0.5719597415
2025-09-06 13:45:00,-0.39157380100000005,-0.7809699282142856,0.003884482,0.263870022,-0.7849051542500001
2025-09-06 14:00:00,-0.467632176,-0.812115097,0.000296451,0.353945529,-0.997850567
2025-09-06 14:15:00,-0.45948147875,-0.78610535896875,-0.010027060234375,0.350231279375,-0.9862530755212766
2025-09-06 14:30:00,-0.4513307815,-0.7600956209374999,-0.02035057146875,0.34651702975,-0.9746555840425531
2025-09-06 14:45:00,-0.44318008425,-0.73408588290625,-0.030674082703124998,0.342802780125,-0.9630580925638298
2025-09-06 15:00:00,-0.435029387,-0.7080761448749999,-0.04099759393749999,0.3390885305,-0.9514606010851063
2025-09-06 15:15:00,-0.42687868975,-0.68206640684375,-0.05132110517187499,0.335374280875,-0.939863109606383
2025-09-06 15:30:00,-0.41872799250000003,-0.6560566688124999,-0.06164461640624999,0.33166003125,-0.9282656181276595
2025-09-06 15:45:00,-0.41057729525000003,-0.63004693078125,-0.07196812764062499,0.327945781625,-0.9166681266489362
2025-09-06 16:00:00,-0.402426598,-0.6040371927499999,-0.08229163887499999,0.324231532,-0.9050706351702127
2025-09-06 16:15:00,-0.39427590075,-0.57802745471875,-0.09261515010937499,0.320517282375,-0.8934731436914893
2025-09-06 16:30:00,-0.3861252035,-0.5520177166875,-0.10293866134374999,0.31680303275,-0.881875652212766
2025-09-06 16:45:00,-0.37797450625,-0.5260079786562499,-0.11326217257812499,0.313088783125,-0.8702781607340425
2025-09-06 17:00:00,-0.369823809,-0.4999982406249999,-0.12358568381249999,0.3093745335,-0.858680669255319
2025-09-06 17:15:00,-0.36167311175,-0.4739885025937499,-0.13390919504687498,0.305660283875,-0.8470831777765957
2025-09-06 17:30:00,-0.3535224145,-0.4479787645624999,-0.14423270628124998,0.30194603425,-0.8354856862978723
2025-09-06 17:45:00,-0.34537171725,-0.42196902653124996,-0.15455621751562498,0.298231784625,-0.8238881948191489
2025-09-06 18:00:00,-0.33722102,-0.39595928849999995,-0.16487972874999998,0.294517535,-0.8122907033404255
2025-09-06 18:15:00,-0.32907032275000003,-0.36994955046874994,-0.17520323998437498,0.290803285375,-0.8006932118617021
2025-09-06 18:30:00,-0.32091962549999997,-0.34393981243749994,-0.18552675121874998,0.28708903575,-0.7890957203829787
